file_name,line_count
app/Http/Requests/SuperAdmin/FeatureTranslation/StoreRequest.php,32
app/Http/Requests/SuperAdmin/FooterSetting/CtaRequest.php,30
app/Http/Requests/SuperAdmin/FooterSetting/FooterTextRequest.php,30
app/Http/Requests/SuperAdmin/FooterSetting/StoreRequest.php,37
app/Http/Requests/SuperAdmin/FooterSetting/UpdateRequest.php,38
app/Http/Requests/SuperAdmin/FrontSetting/FrontStoreRequest.php,31
app/Http/Requests/SuperAdmin/FrontSetting/FrontUpdateRequest.php,32
app/Http/Requests/SuperAdmin/FrontSetting/UpdateDetail.php,35
app/Http/Requests/SuperAdmin/FrontSetting/UpdateFrontMenu.php,36
app/Http/Requests/SuperAdmin/FrontSetting/UpdateFrontSettings.php,37
app/Http/Requests/SuperAdmin/FrontSetting/UpdatePriceSetting.php,31
app/Http/Requests/SuperAdmin/FrontWidget/StoreRequest.php,39
app/Http/Requests/SuperAdmin/GlobalCurrency/StoreGlobalCurrency.php,42
app/Http/Requests/SuperAdmin/GlobalCurrency/StoreGlobalCurrencyExchangeKey.php,30
app/Http/Requests/SuperAdmin/GlobalCurrency/UpdateGlobalCurrency.php,41
app/Http/Requests/SuperAdmin/GlobalInvoiceSetting/UpdateInvoiceSetting.php,31
app/Http/Requests/SuperAdmin/Packages/StoreRequest.php,67
app/Http/Requests/SuperAdmin/Packages/UpdateRequest.php,92
app/Http/Requests/SuperAdmin/Register/StoreClientRequest.php,56
app/Http/Requests/SuperAdmin/Register/StoreRequest.php,120
app/Http/Requests/SuperAdmin/Role/StoreRole.php,31
app/Http/Requests/SuperAdmin/Role/StoreUserRole.php,37
app/Http/Requests/SuperAdmin/Role/UpdateRole.php,35
app/Http/Requests/SuperAdmin/StripePayment/PaymentRequest.php,30
app/Http/Requests/SuperAdmin/StripePayment/StripeValidateRequest.php,34
app/Http/Requests/SuperAdmin/SuperAdmin/StoreRequest.php,31
app/Http/Requests/SuperAdmin/SuperAdmin/UpdateRequest.php,31
app/Http/Requests/SuperAdmin/SupportTickets/StoreRequest.php,63
app/Http/Requests/SuperAdmin/TestimonialSettings/StoreRequest.php,32
app/Http/Requests/SuperAdmin/TestimonialSettings/TitleStoreUpdateRequest.php,31
app/Http/Requests/SuperAdmin/TestimonialSettings/UpdateRequest.php,32
app/Http/Requests/SuperAdmin/ThemeSetting/UpdateRequest.php,36
app/Http/Requests/SuperAdmin/TicketType/StoreTicketType.php,30
app/Http/Requests/SuperAdmin/TicketType/UpdateTicketType.php,30
app/Http/Requests/TaskBoard/StoreTaskBoard.php,31
app/Http/Requests/TaskBoard/UpdateTaskBoard.php,31
app/Http/Requests/Tasks/ActionTask.php,30
app/Http/Requests/Tasks/StoreTask.php,136
app/Http/Requests/Tasks/StoreTaskCategory.php,30
app/Http/Requests/Tasks/StoreTaskComment.php,39
app/Http/Requests/Tasks/StoreTaskNote.php,39
app/Http/Requests/Tasks/UpdateTask.php,123
app/Http/Requests/Tax/StoreTax.php,31
app/Http/Requests/Tax/UpdateTax.php,47
app/Http/Requests/Team/StoreDepartment.php,38
app/Http/Requests/Team/StoreTeam.php,37
app/Http/Requests/Team/UpdateDepartment.php,30
app/Http/Requests/TemplateTasks/StoreTask.php,38
app/Http/Requests/TemplateTasks/StoreTaskComment.php,30
app/Http/Requests/TemplateTasks/SubTaskStoreRequest.php,34
app/Http/Requests/TicketAgentGroups/StoreAgentGroup.php,39
app/Http/Requests/TicketAgentGroups/UpdateAgentGroup.php,38
app/Http/Requests/TicketChannel/StoreTicketChannel.php,30
app/Http/Requests/TicketChannel/UpdateTicketChannel.php,30
app/Http/Requests/TicketEmailSetting/UpdateRequest.php,40
app/Http/Requests/TicketGroups/StoreTicketGroup.php,30
app/Http/Requests/TicketReplyTemplate/StoreTemplate.php,38
app/Http/Requests/TicketReplyTemplate/UpdateTemplate.php,31
app/Http/Requests/TicketType/StoreTicketType.php,30
app/Http/Requests/TicketType/UpdateTicketType.php,30
app/Http/Requests/Tickets/StoreCustomTicket.php,69
app/Http/Requests/Tickets/StoreTicket.php,67
app/Http/Requests/Tickets/StoreTicketRequest.php,31
app/Http/Requests/Tickets/UpdateTicket.php,39
app/Http/Requests/Tickets/UpdateTicketDetailRequest.php,37
app/Http/Requests/Tickets/UpdateTicketRequest.php,30
app/Http/Requests/TimeLogSetting/UpdateTimeLog.php,34
app/Http/Requests/TimeLogs/StartTimer.php,38
app/Http/Requests/TimeLogs/StopTimer.php,28
app/Http/Requests/TimeLogs/StoreTimeLog.php,59
app/Http/Requests/TimeLogs/UpdateProjectTimeLog.php,30
app/Http/Requests/TimeLogs/UpdateTimeLog.php,58
app/Http/Requests/TimelogBreak/UpdateTimelogBreak.php,34
app/Http/Requests/TwoFaCodeValidation.php,30
app/Http/Requests/UnitTypeRequest.php,30
app/Http/Requests/UpdateContractSetting.php,32
app/Http/Requests/UpdateEstimateRequestStatus.php,29
app/Http/Requests/UpdateInvoiceSetting.php,31
app/Http/Requests/UpdatePassportRequest.php,36
app/Http/Requests/UpdatePrefixSetting.php,52
app/Http/Requests/UpdateQuickBooksSetting.php,40
app/Http/Requests/UpdateTemplateSetting.php,30
app/Http/Requests/UpdateThemeSetting.php,43
app/Http/Requests/UpdateVisaRequest.php,36
app/Http/Requests/UploadInstallRequest.php,30
app/Http/Requests/User/AcceptInviteRequest.php,64
app/Http/Requests/User/AccountSetupRequest.php,41
app/Http/Requests/User/CreateInviteLinkRequest.php,43
app/Http/Requests/User/InviteEmailRequest.php,31
app/Http/Requests/User/StoreUser.php,33
app/Http/Requests/User/UpdateEmployee.php,32
app/Http/Requests/User/UpdateProfile.php,58
app/Http/Requests/User/UpdateUser.php,31
app/Imports/AttendanceImport.php,36
app/Imports/ChunkReadFilter.php,23
app/Imports/ClientImport.php,115
app/Imports/DealImport.php,34
app/Imports/EmployeeImport.php,36
app/Imports/EstimateImport.php,188
app/Imports/ExpenseImport.php,36
app/Imports/LeadImport.php,42
app/Imports/ProductImport.php,162
app/Imports/ProjectImport.php,67
app/Imports/SalesHistoryImport.php,37
app/Imports/SalesOrderImport.php,67
app/Imports/SalesOrderSheetImport.php,22
app/Jobs/ImportAttendanceJob.php,86
app/Jobs/ImportClientChunkJob.php,273
app/Jobs/ImportClientJob.php,58
app/Jobs/ImportDealJob.php,132
app/Jobs/ImportEmployeeJob.php,120
app/Jobs/ImportEstimateChunkJob.php,173
app/Jobs/ImportExpenseJob.php,127
app/Jobs/ImportLeadJob.php,152
app/Jobs/ImportProductChunkJob.php,555
app/Jobs/ImportProductJob.php,226
app/Jobs/ImportProjectJob.php,109
app/Jobs/ImportSalesHistoryChunkJob.php,375
app/Jobs/ImportSalesOrderChunkJob.php,280
app/Listeners/AppreciationListener.php,20
app/Listeners/AttendanceReminderListener.php,20
app/Listeners/AutoFollowUpReminderListener.php,50
app/Listeners/AutoTaskReminderListener.php,20
app/Listeners/BirthdayReminderListener.php,23
app/Listeners/BulkShiftListener.php,15
app/Listeners/ContractSignedListener.php,21
app/Listeners/DailyScheduleListener.php,24
app/Listeners/DailyTimeLogReportListener.php,15
app/Listeners/DealListener.php,71
app/Listeners/DiscussionListener.php,29
app/Listeners/DiscussionMentionListener.php,25
app/Listeners/DiscussionReplyListener.php,26
app/Listeners/EmployeeShiftChangeListener.php,34
app/Listeners/EmployeeShiftScheduleListener.php,20
app/Listeners/EstimateAcceptedListener.php,32
app/Listeners/EstimateDeclinedListener.php,22
app/Listeners/EstimateRequestAcceptedListener.php,22
app/Listeners/EstimateRequestRejectedListener.php,23
app/Listeners/EventCompletedListener.php,30
app/Listeners/EventInviteListener.php,28
app/Listeners/EventInviteMentionListener.php,21
app/Listeners/EventReminderListener.php,20
app/Listeners/EventStatusNoteListener.php,29
app/Listeners/FileUploadListener.php,34
app/Listeners/HolidayListener.php,30
app/Listeners/InvitationEmailListener.php,15
app/Listeners/InvoicePaymentReceivedListener.php,21
app/Listeners/InvoiceReminderAfterListener.php,20
app/Listeners/InvoiceReminderListener.php,20
app/Listeners/InvoiceUpdatedListener.php,22
app/Listeners/LeadListener.php,66
app/Listeners/LeaveListener.php,63
app/Listeners/LogSuccessfulLogin.php,53
app/Listeners/MailTicketReplyListener.php,21
app/Listeners/MonthlyAttendanceListener.php,18
app/Listeners/NewChatListener.php,23
app/Listeners/NewContractListener.php,22
app/Listeners/NewCreditNoteListener.php,23
app/Listeners/NewEstimateListener.php,20
app/Listeners/NewEstimateRequestListener.php,20
app/Listeners/NewExpenseListener.php,30
app/Listeners/NewExpenseRecurringListener.php,33
app/Listeners/NewInvoiceListener.php,23
app/Listeners/NewInvoiceRecurringListener.php,36
app/Listeners/NewIssueListener.php,21
app/Listeners/NewMentionChatListener.php,20
app/Listeners/NewNoticeListener.php,25
app/Listeners/NewOrderListener.php,22
app/Listeners/NewPaymentListener.php,20
app/Listeners/NewProductPurchaseListener.php,25
app/Listeners/NewProjectListener.php,56
app/Listeners/NewProjectMemberListener.php,21
app/Listeners/NewProposalListener.php,24
app/Listeners/NewUserListener.php,20
app/Listeners/NewUserRegistrationViaInviteListener.php,15
app/Listeners/NewUserSlackListener.php,15
app/Listeners/OrderUpdatedListener.php,22
app/Listeners/PaymentReminderListener.php,20
app/Listeners/ProjectNoteListener.php,21
app/Listeners/ProjectNoteMentionListener.php,28
app/Listeners/ProjectNoteUpdateListener.php,20
app/Listeners/ProjectReminderListener.php,20
app/Listeners/PromotionAddedListener.php,18
app/Listeners/RemovalRequestAdminLeadListener.php,22
app/Listeners/RemovalRequestAdminListener.php,22
app/Listeners/RemovalRequestApprovedRejectLeadListener.php,20
app/Listeners/RemovalRequestApprovedRejectListener.php,15
app/Listeners/RemovalRequestApprovedRejectUserListener.php,20
app/Listeners/ShiftRotationListener.php,27
app/Listeners/SubTaskCompletedListener.php,31
app/Listeners/SubmitWeeklyTimesheetListener.php,34
app/Listeners/SuperAdmin/CompanyRegisteredListener.php,39
app/Listeners/SuperAdmin/EmailVerificationListener.php,19
app/Listeners/SuperAdmin/NewSupportTicketListener.php,22
app/Listeners/SuperAdmin/OfflinePackageChangeConfirmationListener.php,22
app/Listeners/SuperAdmin/OfflinePackageChangeRequestListener.php,23
app/Listeners/SuperAdmin/PackageUpdateNotifyListener.php,20
app/Listeners/SuperAdmin/SupportTicketReplyListener.php,25
app/Listeners/SuperAdmin/SupportTicketRequesterListener.php,17
app/Listeners/TaskCommentListener.php,25
app/Listeners/TaskCommentMentionListener.php,28
app/Listeners/TaskListener.php,48
app/Listeners/TaskNoteListener.php,20
app/Listeners/TaskNoteMentionListener.php,28
app/Listeners/TaskReminderListener.php,20
app/Listeners/TicketListener.php,63
app/Listeners/TicketReplyListener.php,51
app/Listeners/TicketRequesterListener.php,17
app/Listeners/TimeTrackerReminderListener.php,20
app/Listeners/TwoFactorCodeListener.php,19
app/Listeners/WeeklyTimesheetApprovedListener.php,30
app/Listeners/WeeklyTimesheetDraftListener.php,29
app/Models/AcceptEstimate.php,51
app/Models/Appreciation.php,77
app/Models/Attendance.php,401
app/Models/AttendanceSetting.php,99
app/Models/AutomateShift.php,29
app/Models/Award.php,63
app/Models/AwardIcon.php,38
app/Models/BankAccount.php,95
app/Models/BankTransaction.php,72
app/Models/BaseModel.php,63
app/Models/ClientCategory.php,35
app/Models/ClientContact.php,63
app/Models/ClientDetails.php,128
app/Models/ClientDocument.php,72
app/Models/ClientNote.php,64
app/Models/ClientSubCategory.php,44
app/Models/ClientUserNote.php,39
app/Models/Company.php,716
app/Models/CompanyAddress.php,66
app/Models/Contract.php,206
app/Models/ContractDiscussion.php,55
app/Models/ContractFile.php,85
app/Models/ContractRenew.php,65
app/Models/ContractSign.php,65
app/Models/ContractTemplate.php,61
app/Models/ContractType.php,36
app/Models/Country.php,293
app/Models/CreditNoteItem.php,111
app/Models/CreditNoteItemImage.php,60
app/Models/CreditNotes.php,264
app/Models/Currency.php,63
app/Models/CurrencyFormatSetting.php,46
app/Models/CustomField.php,247
app/Models/CustomFieldGroup.php,131
app/Models/CustomLinkSetting.php,38
app/Models/CustomModulePermission.php,19
app/Models/DashboardWidget.php,145
app/Models/DatabaseBackup.php,26
app/Models/DatabaseBackupSetting.php,30
app/Models/Deal.php,261
app/Models/DealFile.php,68
app/Models/DealFollowUp.php,73
app/Models/DealHistory.php,44
app/Models/DealNote.php,63
app/Models/DeliveryOrder.php,50
app/Models/Designation.php,64
app/Models/Discussion.php,122
app/Models/DiscussionCategory.php,39
app/Models/DiscussionFile.php,82
app/Models/DiscussionReply.php,85
app/Models/EmailNotificationSetting.php,268
app/Models/EmergencyContact.php,54
app/Models/EmployeeActivity.php,44
app/Models/EmployeeDetails.php,151
app/Models/EmployeeDocument.php,71
app/Models/EmployeeDocumentExpiry.php,148
app/Models/EmployeeLeaveQuota.php,55
app/Models/EmployeeLeaveQuotaHistory.php,24
app/Models/EmployeeShift.php,61
app/Models/EmployeeShiftChangeRequest.php,55
app/Models/EmployeeShiftSchedule.php,98
app/Models/EmployeeSkill.php,51
app/Models/EmployeeTeam.php,44
app/Models/Estimate.php,230
app/Models/EstimateItem.php,99
app/Models/EstimateItemImage.php,67
app/Models/EstimateRequest.php,47
app/Models/EstimateTemplate.php,94
app/Models/EstimateTemplateItem.php,96
app/Models/EstimateTemplateItemImage.php,62
app/Models/Event.php,131
app/Models/EventAttendee.php,51
app/Models/EventFile.php,53
app/Models/Expense.php,220
app/Models/ExpenseRecurring.php,183
app/Models/ExpensesCategory.php,60
app/Models/ExpensesCategoryRole.php,50
app/Models/FileStorage.php,84
app/Models/Flag.php,30
app/Models/GanttLink.php,10
app/Models/GdprSetting.php,53
app/Models/GlobalSetting.php,742
app/Models/GoogleCalendarModule.php,47
app/Models/Grn.php,65
app/Models/Holiday.php,164
app/Models/Invoice.php,333
app/Models/InvoiceFiles.php,69
app/Models/InvoiceItemImage.php,61
app/Models/InvoiceItems.php,111
app/Models/InvoicePaymentDetail.php,43
app/Models/InvoiceSetting.php,165
app/Models/Issue.php,83
app/Models/KnowledgeBase.php,60
app/Models/KnowledgeBaseCategory.php,44
app/Models/KnowledgeBaseFile.php,62
app/Models/LanguageSetting.php,301
app/Models/Lead.php,218
app/Models/LeadAgent.php,61
app/Models/LeadCategory.php,47
app/Models/LeadCustomForm.php,175
app/Models/LeadNote.php,62
app/Models/LeadPipeline.php,68
app/Models/LeadPipelineStages.php,69
app/Models/LeadProduct.php,48
app/Models/LeadSetting.php,13
app/Models/LeadSource.php,50
app/Models/LeadStatus.php,56
app/Models/LeadUserNote.php,30
app/Models/Leave.php,201
app/Models/LeaveFile.php,62
app/Models/LeaveSetting.php,32
app/Models/LeaveType.php,210
app/Models/LogTimeFor.php,55
app/Models/MentionUser.php,73
app/Models/Menu.php,45
app/Models/MessageSetting.php,44
app/Models/Module.php,2165
app/Models/ModuleSetting.php,182
app/Models/Notice.php,93
app/Models/NoticeBoardUser.php,21
app/Models/NoticeFile.php,28
app/Models/NoticeView.php,51
app/Models/Notification.php,41
app/Models/OfflinePaymentMethod.php,75
app/Models/Order.php,177
app/Models/OrderCart.php,73
app/Models/OrderItemImage.php,48
app/Models/OrderItems.php,106
app/Models/PackageUpdateNotify.php,25
app/Models/Passport.php,74
app/Models/Payment.php,226
app/Models/PaymentGatewayCredentials.php,216
app/Models/Permission.php,61
app/Models/PermissionRole.php,283
app/Models/PermissionType.php,46
app/Models/Pinned.php,61
app/Models/PipelineStage.php,76
app/Models/Product.php,288
app/Models/ProductCategory.php,44
app/Models/ProductFiles.php,86
app/Models/ProductSubCategory.php,45
app/Models/Project.php,497
app/Models/ProjectActivity.php,55
app/Models/ProjectCategory.php,58
app/Models/ProjectDepartment.php,23
app/Models/ProjectFile.php,72
app/Models/ProjectLabel.php,37
app/Models/ProjectLabelList.php,52
app/Models/ProjectMember.php,79
app/Models/ProjectMilestone.php,95
app/Models/ProjectNote.php,82
app/Models/ProjectRating.php,42
app/Models/ProjectSetting.php,54
app/Models/ProjectStatusSetting.php,52
app/Models/ProjectSubCategory.php,47
app/Models/ProjectTemplate.php,143
app/Models/ProjectTemplateMember.php,68
app/Models/ProjectTemplateMilestone.php,97
app/Models/ProjectTemplateSubTask.php,46
app/Models/ProjectTemplateTask.php,80
app/Models/ProjectTemplateTaskUser.php,43
app/Models/ProjectTimeLog.php,327
app/Models/ProjectTimeLogBreak.php,120
app/Models/ProjectUserNote.php,32
app/Models/Promotion.php,49
app/Models/Proposal.php,137
app/Models/ProposalItem.php,93
app/Models/ProposalItemImage.php,67
app/Models/ProposalSign.php,36
app/Models/ProposalTemplate.php,88
app/Models/ProposalTemplateItem.php,72
app/Models/ProposalTemplateItemImage.php,62
app/Models/PurposeConsent.php,45
app/Models/PurposeConsentLead.php,38
app/Models/PurposeConsentUser.php,37
app/Models/PushNotificationSetting.php,43
app/Models/PusherSetting.php,40
app/Models/Qrcodes.php,14
app/Models/QuickBooksSetting.php,51
app/Models/RecurringInvoice.php,198
app/Models/RecurringInvoiceItemImage.php,67
app/Models/RecurringInvoiceItems.php,71
app/Models/RemovalRequest.php,47
app/Models/RemovalRequestLead.php,49
app/Models/Role.php,101
app/Models/RoleUser.php,40
app/Models/RotationAutomateLog.php,12
app/Models/SalesHistory.php,35
app/Models/SalesHistoryLine.php,67
app/Models/Session.php,32
app/Models/ShiftRotation.php,29
app/Models/ShiftRotationSequence.php,23
app/Models/SignUpSetting.php,19
app/Models/Skill.php,38
app/Models/SlackSetting.php,55
app/Models/SmtpSetting.php,117
app/Models/Social.php,30
app/Models/SocialAuthSetting.php,84
app/Models/StickyNote.php,53
app/Models/StockMovement.php,54
app/Models/StorageSetting.php,97
app/Models/SubTask.php,75
app/Models/SubTaskFile.php,76
app/Models/SuperAdmin/AuthorizationInvoice.php,31
app/Models/SuperAdmin/AuthorizeInvoice.php,59
app/Models/SuperAdmin/AuthorizeSubscription.php,10
app/Models/SuperAdmin/ClientPayment.php,29
app/Models/SuperAdmin/Faq.php,55
app/Models/SuperAdmin/FaqCategory.php,33
app/Models/SuperAdmin/FaqFile.php,57
app/Models/SuperAdmin/Feature.php,91
app/Models/SuperAdmin/FooterMenu.php,61
app/Models/SuperAdmin/FrontClients.php,47
app/Models/SuperAdmin/FrontDetail.php,73
app/Models/SuperAdmin/FrontFaq.php,39
app/Models/SuperAdmin/FrontFeature.php,47
app/Models/SuperAdmin/FrontMenu.php,18
app/Models/SuperAdmin/FrontWidget.php,30
app/Models/SuperAdmin/GlobalCurrency.php,49
app/Models/SuperAdmin/GlobalInvoice.php,66
app/Models/SuperAdmin/GlobalInvoiceSetting.php,25
app/Models/SuperAdmin/GlobalPaymentGatewayCredentials.php,88
app/Models/SuperAdmin/GlobalSubscription.php,33
app/Models/SuperAdmin/MollieInvoice.php,61
app/Models/SuperAdmin/MollieSubscription.php,10
app/Models/SuperAdmin/OfflineInvoice.php,91
app/Models/SuperAdmin/OfflinePlanChange.php,84
app/Models/SuperAdmin/Package.php,189
app/Models/SuperAdmin/PackageSetting.php,45
app/Models/SuperAdmin/PayfastInvoice.php,69
app/Models/SuperAdmin/PayfastSubscription.php,10
app/Models/SuperAdmin/PaypalInvoice.php,83
app/Models/SuperAdmin/PaystackInvoice.php,59
app/Models/SuperAdmin/PaystackSubscription.php,20
app/Models/SuperAdmin/RazorpayInvoice.php,69
app/Models/SuperAdmin/RazorpaySubscription.php,26
app/Models/SuperAdmin/SeoDetail.php,70
app/Models/SuperAdmin/SignUpSetting.php,35
app/Models/SuperAdmin/StripeInvoice.php,58
app/Models/SuperAdmin/StripeSetting.php,104
app/Models/SuperAdmin/Subscription.php,18
app/Models/SuperAdmin/SupportTicket.php,143
app/Models/SuperAdmin/SupportTicketFile.php,60
app/Models/SuperAdmin/SupportTicketReply.php,73
app/Models/SuperAdmin/SupportTicketType.php,34
app/Models/SuperAdmin/Testimonials.php,41
app/Models/SuperAdmin/TrFrontDetail.php,90
app/Models/Task.php,642
app/Models/TaskCategory.php,49
app/Models/TaskComment.php,161
app/Models/TaskCommentEmoji.php,43
app/Models/TaskFile.php,72
app/Models/TaskHistory.php,64
app/Models/TaskLabel.php,37
app/Models/TaskLabelList.php,54
app/Models/TaskNote.php,69
app/Models/TaskSetting.php,73
app/Models/TaskTag.php,27
app/Models/TaskTagList.php,21
app/Models/TaskUser.php,52
app/Models/TaskboardColumn.php,71
app/Models/Tax.php,43
app/Models/Team.php,73
app/Models/ThemeSetting.php,89
app/Models/Ticket.php,271
app/Models/TicketActivity.php,105
app/Models/TicketAgentGroups.php,55
app/Models/TicketChannel.php,42
app/Models/TicketCustomForm.php,59
app/Models/TicketEmailSetting.php,52
app/Models/TicketFile.php,75
app/Models/TicketGroup.php,51
app/Models/TicketReply.php,86
app/Models/TicketReplyTemplate.php,38
app/Models/TicketReplyUser.php,25
app/Models/TicketSettingForAgents.php,23
app/Models/TicketTag.php,45
app/Models/TicketTagList.php,38
app/Models/TicketType.php,42
app/Models/TranslateSetting.php,30
app/Models/UnitType.php,160
app/Models/UniversalSearch.php,42
app/Models/User.php,1220
app/Models/UserActivity.php,44
app/Models/UserAuth.php,250
app/Models/UserChat.php,202
app/Models/UserInvitation.php,57
app/Models/UserLeadboardSetting.php,45
app/Models/UserPermission.php,68
app/Models/UserTaskboardSetting.php,40
app/Models/UserchatFile.php,82
app/Models/VisaDetail.php,76
app/Models/WeeklyTimesheet.php,40
app/Models/WeeklyTimesheetEntries.php,29
app/Notifications/AttendanceReminder.php,63
app/Notifications/AutoFollowUpReminder.php,121
app/Notifications/AutoTaskReminder.php,131
app/Notifications/BaseNotification.php,154
app/Notifications/BirthdayReminder.php,111
app/Notifications/BulkShiftNotification.php,76
app/Notifications/ContractSigned.php,85
app/Notifications/DailyScheduleNotification.php,167
app/Notifications/DailyTimeLogReport.php,143
app/Notifications/DealStageUpdated.php,91
app/Notifications/EmployeeDocumentExpiryAlert.php,105
app/Notifications/EstimateAccepted.php,48
app/Notifications/EstimateDeclined.php,99
app/Notifications/EstimateRequestAccepted.php,99
app/Notifications/EstimateRequestInvite.php,82
app/Notifications/EstimateRequestRejected.php,101
app/Notifications/EventCompleted.php,114
app/Notifications/EventHostInvite.php,104
app/Notifications/EventInvite.php,115
app/Notifications/EventInviteMention.php,110
app/Notifications/EventReminder.php,79
app/Notifications/EventStatusNote.php,98
app/Notifications/ExpenseRecurringStatus.php,122
app/Notifications/FileUpload.php,89
app/Notifications/ImmigrationExpiryAlert.php,113
app/Notifications/InvitationEmail.php,82
app/Notifications/InvoicePaymentReceived.php,132
app/Notifications/InvoiceRecurringStatus.php,84
app/Notifications/InvoiceReminder.php,85
app/Notifications/InvoiceReminderAfter.php,79
app/Notifications/InvoiceUpdated.php,186
app/Notifications/LeadAgentAssigned.php,90
app/Notifications/LeadImported.php,116
app/Notifications/LeaveApplication.php,84
app/Notifications/LeaveStatusApprove.php,112
app/Notifications/LeaveStatusReject.php,107
app/Notifications/LeaveStatusUpdate.php,89
app/Notifications/MailTicketReply.php,77
app/Notifications/MentionTicketAgent.php,127
app/Notifications/MonthlyAttendance.php,237
app/Notifications/MultipleLeaveApplication.php,90
app/Notifications/NewAppreciation.php,131
app/Notifications/NewChat.php,123
app/Notifications/NewClientTask.php,89
app/Notifications/NewContract.php,79
app/Notifications/NewCreditNote.php,107
app/Notifications/NewCustomer.php,99
app/Notifications/NewDiscussion.php,125
app/Notifications/NewDiscussionMention.php,121
app/Notifications/NewDiscussionReply.php,129
app/Notifications/NewEstimate.php,94
app/Notifications/NewEstimateRequest.php,99
app/Notifications/NewExpenseAdmin.php,137
app/Notifications/NewExpenseMember.php,141
app/Notifications/NewExpenseRecurringAdmin.php,123
app/Notifications/NewExpenseRecurringMember.php,121
app/Notifications/NewExpenseStatus.php,137
app/Notifications/NewHoliday.php,106
app/Notifications/NewInvoice.php,185
app/Notifications/NewInvoiceRecurring.php,95
app/Notifications/NewIssue.php,73
app/Notifications/NewLeadCreated.php,100
app/Notifications/NewLeaveRequest.php,119
app/Notifications/NewMentionChat.php,122
app/Notifications/NewMultipleLeaveRequest.php,133
app/Notifications/NewNotice.php,122
app/Notifications/NewOrder.php,126
app/Notifications/NewPayment.php,123
app/Notifications/NewProductPurchaseRequest.php,115
app/Notifications/NewProject.php,80
app/Notifications/NewProjectMember.php,125
app/Notifications/NewProjectNote.php,124
app/Notifications/NewProjectStatus.php,80
app/Notifications/NewProposal.php,83
app/Notifications/NewRecurringInvoice.php,82
app/Notifications/NewTask.php,134
app/Notifications/NewTicket.php,132
app/Notifications/NewTicketNote.php,116
app/Notifications/NewTicketReply.php,111
app/Notifications/NewTicketRequester.php,130
app/Notifications/NewTimesheetApproval.php,64
app/Notifications/NewUser.php,122
app/Notifications/NewUserSlack.php,82
app/Notifications/NewUserViaLink.php,117
app/Notifications/NoticeUpdate.php,120
app/Notifications/OrderUpdated.php,105
app/Notifications/PaymentReminder.php,149
app/Notifications/ProjectMemberMention.php,125
app/Notifications/ProjectNoteMention.php,127
app/Notifications/ProjectNoteUpdated.php,118
app/Notifications/ProjectRating.php,77
app/Notifications/ProjectReminder.php,101
app/Notifications/ProjectTimelogApproveNotification.php,73
app/Notifications/ProjectTimelogCreateNotification.php,73
app/Notifications/ProjectTimelogCreatedNotification.php,73
app/Notifications/ProjectTimelogNotification.php,74
app/Notifications/PromotionAdded.php,127
app/Notifications/PromotionUpdated.php,210
app/Notifications/ProposalSigned.php,104
app/Notifications/RemovalRequestAdminNotification.php,61
app/Notifications/RemovalRequestApprovedReject.php,92
app/Notifications/RemovalRequestApprovedRejectLead.php,91
app/Notifications/RemovalRequestApprovedRejectUser.php,91
app/Notifications/ResetPassword.php,129
app/Notifications/ShiftChangeRequest.php,82
app/Notifications/ShiftChangeStatus.php,87
app/Notifications/ShiftRotationNotification.php,78
app/Notifications/ShiftScheduled.php,105
app/Notifications/SubTaskAssigneeAdded.php,82
app/Notifications/SubTaskCompleted.php,91
app/Notifications/SubTaskCreated.php,51
app/Notifications/SuperAdmin/CompanyApproved.php,94
app/Notifications/SuperAdmin/CompanyPurchasedPlan.php,98
app/Notifications/SuperAdmin/CompanyUpdatedPlan.php,97
app/Notifications/SuperAdmin/ContactUsMail.php,46
app/Notifications/SuperAdmin/EmailVerification.php,64
app/Notifications/SuperAdmin/LicenseExpire.php,67
app/Notifications/SuperAdmin/LicenseExpirePre.php,67
app/Notifications/SuperAdmin/NewCompanyRegister.php,92
app/Notifications/SuperAdmin/NewSupportTicket.php,110
app/Notifications/SuperAdmin/NewSupportTicketReply.php,103
app/Notifications/SuperAdmin/NewSupportTicketRequester.php,110
app/Notifications/SuperAdmin/OfflinePackageChangeConfirmation.php,80
app/Notifications/SuperAdmin/OfflinePackageChangeRequest.php,70
app/Notifications/SuperAdmin/PackageEmployeeIssue.php,67
app/Notifications/SuperAdmin/TrialLicenseExp.php,59
app/Notifications/SuperAdmin/TrialLicenseExpPre.php,59
app/Notifications/TaskApproval.php,139
app/Notifications/TaskComment.php,143
app/Notifications/TaskCommentAdmin.php,125
app/Notifications/TaskCommentClient.php,127
app/Notifications/TaskCommentMention.php,134
app/Notifications/TaskCompleted.php,139
app/Notifications/TaskCompletedClient.php,86
app/Notifications/TaskMention.php,132
app/Notifications/TaskNote.php,132
app/Notifications/TaskNoteClient.php,126
app/Notifications/TaskNoteMention.php,129
app/Notifications/TaskReminder.php,133
app/Notifications/TaskStatusUpdated.php,148
app/Notifications/TaskUpdated.php,123
app/Notifications/TaskUpdatedClient.php,87
app/Notifications/TestEmail.php,62
app/Notifications/TestPush.php,87
app/Notifications/TestSlack.php,70
app/Notifications/TicketAgent.php,126
app/Notifications/TimeTrackerReminder.php,97
app/Notifications/TimerStarted.php,73
app/Notifications/TwoFactorCode.php,46
app/Notifications/VerifyEmail.php,148
