"Path","Files","Lines"
"app/Models/PurposeConsentUser.php","1","37"
"app/Models/TaskLabel.php","1","37"
"Modules/Sms/Database/Migrations/2022_08_27_095940_ whatsapp_template_id_sms_notification_setting_table.php","1","37"
"app/Http/Requests/ClientDocs/UpdateRequest.php","1","37"
"Modules/Asset/Database/Migrations/2020_01_12_070130_create_asset_types_table.php","1","37"
"app/Http/Requests/Admin/TaskLabel/UpdateRequest.php","1","37"
"Modules/DeveloperTools/Entities/FileRecord.php","1","36"
"database/migrations/2024_05_30_114047_add_rtl_to_language_settings.php","1","36"
"database/migrations/2023_04_27_082330_create_invoice_files_table.php","1","36"
"Modules/EInvoice/Routes/web.php","1","36"
"app/Console/Commands/ClearNullSessions.php","1","36"
"app/Models/ContractType.php","1","36"
"database/migrations/2023_11_08_123050_add_e_invoice_column_to_client_details.php","1","36"
"Modules/Payroll/Http/Requests/StoreSalaryComponent.php","1","36"
"app/Http/Requests/SuperAdmin/FrontSetting/UpdateFrontMenu.php","1","36"
"app/Http/Requests/Admin/User/UpdateEmployee.php","1","36"
"app/Models/ProposalSign.php","1","36"
"database/migrations/2024_06_25_043142_create_shift_rotation_table.php","1","36"
"Modules/Performance/Database/Migrations/2025_03_11_091309_add_keep_private_column_in_performance_meeting_agenda_table.php","1","36"
"Modules/Performance/Console/ActivateModuleCommand.php","1","36"
"app/Http/Requests/SuperAdmin/Billing/OfflinePaymentRequest.php","1","36"
"database/migrations/2024_08_27_093025_add_over_utilization_column_leave_types.php","1","36"
"Modules/CyberSecurity/Http/Requests/StoreEmailRequest.php","1","36"
"Modules/CyberSecurity/Http/Requests/StoreLoginExpiryRequest.php","1","36"
"Modules/CyberSecurity/Http/Requests/UpdateLoginExpiryRequest.php","1","36"
"app/Http/Requests/StorePassportRequest.php","1","36"
"database/migrations/2024_06_14_105841_add_column_in_leavetype_and_employeeleavequota_table.php","1","36"
"Modules/Purchase/Entities/PurchaseVendorHistory.php","1","36"
"Modules/Purchase/Support/FlowPermission.php","1","36"
"Modules/Payroll/Database/Migrations/2022_08_24_095802_create_employee_variable_commponent_salaries_table.php","1","36"
"Modules/ServerManager/Events/DomainCreated.php","1","36"
"Modules/ServerManager/Events/HostingCreated.php","1","36"
"Modules/Recruit/View/Components/JobCard.php","1","36"
"Modules/Payroll/Database/Migrations/2019_10_10_114655_create_salary_group_components_table.php","1","36"
"Modules/Payroll/Database/Migrations/2019_10_10_115749_create_employee_salary_groups_table.php","1","36"
"app/Http/Requests/StoreVisaRequest.php","1","36"
"app/Http/Requests/UpdatePassportRequest.php","1","36"
"app/Imports/ExpenseImport.php","1","36"
"app/Http/Requests/EmployeeDocs/CreateRequest.php","1","36"
"app/Http/Requests/EmployeeDocs/UpdateRequest.php","1","36"
"app/Imports/EmployeeImport.php","1","36"
"app/Http/Requests/UpdateVisaRequest.php","1","36"
"app/Imports/AttendanceImport.php","1","36"
"Modules/ServerManager/Listeners/DomainCreatedListener.php","1","36"
"database/factories/UserFactory.php","1","36"
"app/Http/Requests/ClientDocs/CreateRequest.php","1","36"
"database/factories/ContractFactory.php","1","36"
"Modules/Pricing/Database/Migrations/2026_01_07_000007_create_company_customer_pricing_table.php","1","36"
"app/Http/Requests/SuperAdmin/ThemeSetting/UpdateRequest.php","1","36"
"database/migrations/2022_08_26_042542_remove_on_delete_cascade_from_invoice_recurring_id_to_invoices.php","1","36"
"Modules/Payroll/Http/Requests/OvertimeSetting/Request/RequestUpdateRequest.php","1","36"
"Modules/Payroll/Http/Requests/OvertimeSetting/Request/RequestStoreRequest.php","1","36"
"Modules/Sms/Listeners/FileUploadListener.php","1","36"
"app/Http/Middleware/RedirectIfAuthenticated.php","1","36"
"Modules/Performance/Views/Components/LineChart.php","1","36"
"app/Observers/SuperAdmin/PackageObserver.php","1","36"
"config/view.php","1","36"
"Modules/Zoom/Database/Migrations/2020_10_26_084054_add_columns_zoom_meetings_table.php","1","36"
"app/Listeners/NewInvoiceRecurringListener.php","1","36"
"database/migrations/2025_10_16_063657_add_alert_before_months_to_immigration_tables.php","1","36"
"Modules/Affiliate/Views/Components/AffiliateOption.php","1","36"
"Modules/Affiliate/Http/Requests/StoreAffiliates.php","1","36"
"Modules/Recruit/Http/Requests/ApplicationStatus/StoreApplicationStatus.php","1","36"
"app/Events/SubmitWeeklyTimesheet.php","1","36"
"database/migrations/2026_04_02_180000_create_order_import_rows_table.php","1","36"
"Modules/Biolinks/Database/Migrations/2024_03_05_060918_add_biolink_module_table.php","1","36"
"app/Http/Requests/Gdpr/CreateRequest.php","1","36"
"database/seeders/EventTableSeeder.php","1","36"
"database/seeders/ExpenseSeeder.php","1","36"
"database/migrations/2026_03_23_120200_add_multi_warehouse_indexes_to_stock_movements_table.php","1","36"
"Modules/ServerManager/Listeners/HostingCreatedListener.php","1","36"
"app/Http/Requests/Proposal/StoreRequest.php","1","36"
"app/Http/Controllers/SuperAdmin/SupportTicketReplyController.php","1","36"
"database/migrations/2026_01_21_000001_remove_all_product_custom_fields_fb.php","1","36"
"Modules/Purchase/Database/Migrations/2026_01_15_120000_add_purchase_order_custom_field_group_fb.php","1","35"
"Modules/Recruit/Listeners/UpdateInterviewScheduleListener.php","1","35"
"app/Http/Requests/Holiday/UpdateRequest.php","1","35"
"Modules/Recruit/Events/HostInterviewEvent.php","1","35"
"Modules/Sms/Http/Requests/TestMessage.php","1","35"
"app/Http/Requests/SuperAdmin/Role/UpdateRole.php","1","35"
"database/migrations/2023_11_27_081917_add_email_verified_setting.php","1","35"
"database/migrations/2024_03_29_054907_add_webhook_secret_razorpay.php","1","35"
"Modules/Recruit/Entities/RecruitJobCustomAnswer.php","1","35"
"Modules/Recruit/Traits/CustomQuestion.php","1","35"
"app/Http/Requests/Gdpr/RemoveUserRequest.php","1","35"
"app/View/Components/Form.php","1","35"
"database/migrations/2025_10_01_084513_add_alias_column_to_project_status_settings_table.php","1","35"
"Modules/Purchase/Events/VendorCreditPaymentMade.php","1","35"
"Modules/Recruit/Listeners/InterviewRescheduleListener.php","1","35"
"Modules/Payroll/Database/Migrations/2019_10_23_181854_create_payroll_settings_table.php","1","35"
"app/Events/NewMentionChatEvent.php","1","35"
"Modules/Zoom/Http/Requests/ZoomMeeting/UpdateSetting.php","1","35"
"Modules/Purchase/Events/UpdateVendorPaymentEvent.php","1","35"
"app/Observers/LeadPipelineObserver.php","1","35"
"database/migrations/2026_03_04_095500_fix_frontend_disable_and_front_detail.php","1","35"
"Modules/Payroll/Database/Migrations/2024_09_23_110403_company_id_in_monthly_salary.php","1","35"
"Modules/Zoom/Database/Migrations/2020_11_06_042430_add_purchase_code_column_zoom_settings.php","1","35"
"app/Console/Commands/RemoveSeenNotification.php","1","35"
"Modules/Purchase/Http/Controllers/PurchaseSmtpSettingController.php","1","35"
"database/factories/EventFactory.php","1","35"
"database/migrations/2024_11_21_104656_update_attendance_setting.php","1","35"
"Modules/Recruit/Events/UpdateJobApplicationEvent.php","1","35"
"Modules/Policy/Routes/web.php","1","35"
"app/Http/Controllers/TicketEmailSettingController.php","1","35"
"Modules/Recruit/Events/UpdateOfferLetterEvent.php","1","35"
"app/Http/Requests/GoogleCalenderSetting/StoreGoogleCalender.php","1","35"
"Modules/Recruit/Events/NewJobEvent.php","1","35"
"Modules/Affiliate/Database/Migrations/2024_05_08_070003_create_affiliates_table.php","1","35"
"Modules/Sms/Database/Migrations/2021_10_21_063316_add_allowed_permissions.php","1","35"
"database/migrations/2023_02_04_064358_create_lead_products_table.php","1","35"
"database/migrations/2026_01_15_000004_add_delivery_order_custom_field_group_fb.php","1","35"
"Modules/Recruit/Events/RecruitJobAlertUpdateEvent.php","1","35"
"Modules/Recruit/Events/RecruitJobAlertEvent.php","1","35"
"Modules/Recruit/Events/UpdateJobEvent.php","1","35"
"Modules/Performance/Http/Requests/CreateKeyResultsRequest.php","1","35"
"Modules/Affiliate/Http/Controllers/AffiliatePublicController.php","1","35"
"Modules/CyberSecurity/Http/Requests/StoreIpRequest.php","1","35"
"Modules/Webhooks/Enums/ProjectVariable.php","1","35"
"database/migrations/2025_02_21_061631_add_package_in_packages_table.php","1","35"
"Modules/Payroll/Database/Migrations/2019_10_01_184956_create_salary_groups_table.php","1","35"
"Modules/Recruit/Entities/RecruitApplicationStatus.php","1","35"
"app/Models/SuperAdmin/SignUpSetting.php","1","35"
"app/Events/InvitationEmailEvent.php","1","35"
"app/Models/SalesHistory.php","1","35"
"Modules/Purchase/Events/NewVendorPaymentEvent.php","1","35"
"app/Models/ClientCategory.php","1","35"
"Modules/QRCode/Database/Migrations/2024_01_11_060429_add_qrcode_module_permission.php","1","35"
"Modules/Policy/Database/Migrations/2025_02_03_add_gender_to_policies_table.php","1","35"
"app/View/Components/Cards/LeadCard.php","1","35"
"Modules/Affiliate/Http/Requests/CreateSettingsRequest.php","1","35"
"Modules/Purchase/Entities/PurchaseVendorCreditItemImage.php","1","35"
"Modules/Payroll/Http/Requests/OvertimeRequest/UpdateRequest.php","1","35"
"Modules/DeveloperTools/Database/Migrations/2026_02_24_113216_create_developer_tools_credentials_table.php","1","35"
"Modules/Asset/Database/factories/AssetFactory.php","1","35"
"app/Http/Requests/StoreDealNote.php","1","35"
"database/migrations/2024_11_04_093951_add_orders_module_in_custom_fields.php","1","35"
"app/Http/Requests/Currency/StoreCurrency.php","1","35"
"Modules/Payroll/Database/Migrations/2019_10_07_191322_create_salary_components_table.php","1","35"
"app/Http/Requests/SuperAdmin/FrontSetting/UpdateDetail.php","1","35"
"app/Http/Requests/Gdpr/RemoveLeadRequest.php","1","35"
"app/Http/Requests/Admin/User/StoreUser.php","1","35"
"database/migrations/2025_06_19_122019_alter_project_timelog_table.php","1","35"
"database/migrations/2024_05_31_044253_deal_pipeline_and_manage_deal_stage_permission_remove.php","1","35"
"config/paystack.php","1","34"
"app/View/Components/Forms/CustomField.php","1","34"
"app/View/Components/Forms/ButtonSecondary.php","1","34"
"app/View/Components/TaskSelectionDropdown.php","1","34"
"app/View/Components/Cards/PublicTaskCard.php","1","34"
"Modules/Purchase/Database/Migrations/2026_04_01_130000_add_reserved_quantity_to_purchase_stock_adjustments.php","1","34"
"app/View/Components/Forms/CustomFieldShow.php","1","34"
"config/xss_ignore.php","1","34"
"app/Console/Commands/ResyncCompanyModuleSettingsCommand.php","1","34"
"app/View/Components/Cards/NoRecord.php","1","34"
"app/View/Components/Cards/Ticket.php","1","34"
"Modules/Zoom/Database/Migrations/2023_01_24_102526_add_secret_token_coloumn_in_zoom_setting_table.php","1","34"
"config/cors.php","1","34"
"app/View/Components/Forms/ButtonPrimary.php","1","34"
"app/Observers/TaskFileObserver.php","1","34"
"app/View/Components/LineChart.php","1","34"
"Modules/Payroll/Database/Migrations/2019_10_07_192042_create_salary_tds_table_table.php","1","34"
"Modules/Policy/Http/Requests/StorePolicy.php","1","34"
"app/Http/Requests/TimeLogSetting/UpdateTimeLog.php","1","34"
"app/View/Components/CronMessage.php","1","34"
"app/View/Components/GaugeChart.php","1","34"
"app/Http/Requests/TimelogBreak/UpdateTimelogBreak.php","1","34"
"app/View/Components/FileCard.php","1","34"
"Modules/Zoom/Database/Migrations/2020_12_17_113841_add_category_id_zoom_meetings_table.php","1","34"
"app/View/Components/DateBadge.php","1","34"
"app/View/Components/Employee.php","1","34"
"Modules/Payroll/Database/Migrations/2019_10_30_121810_add_tds_column_salary_slips_table.php","1","34"
"app/View/Components/TabItem.php","1","34"
"Modules/Onboarding/Http/Requests/CreateOnboardingRequest.php","1","34"
"app/View/Components/Forms/LinkPrimary.php","1","34"
"app/Events/HolidayEvent.php","1","34"
"database/migrations/2026_03_24_100000_add_inbound_stock_applied_to_delivery_orders_table.php","1","34"
"app/View/Components/Forms/LinkSecondary.php","1","34"
"app/View/Components/Cards/Message.php","1","34"
"Modules/Payroll/Database/Migrations/2019_11_13_084620_add_gross_salary_column_salary_slips_table.php","1","34"
"app/Http/Requests/InvoiceFileStore.php","1","34"
"app/Http/Controllers/SalesReportController.php","1","34"
"app/Http/Requests/TemplateTasks/SubTaskStoreRequest.php","1","34"
"Modules/CyberSecurity/Database/Migrations/2023_11_23_164003_create_login_expiries_table.php","1","34"
"app/Actions/Fortify/UpdateUserPassword.php","1","34"
"app/Http/Requests/Admin/Language/UpdateRequest.php","1","34"
"app/Observers/SuperAdmin/SupportTicketObserver.php","1","34"
"app/Listeners/EmployeeShiftChangeListener.php","1","34"
"Modules/DeveloperTools/Entities/DeveloperToolsCredential.php","1","34"
"database/migrations/2023_10_27_071930_repeat_event_parnet_id.php","1","34"
"app/Http/Requests/SuperAdmin/StripePayment/StripeValidateRequest.php","1","34"
"Modules/Biometric/Routes/web.php","1","34"
"app/Http/Requests/Currency/UpdateCurrency.php","1","34"
"Modules/Purchase/Observers/PurchaseVendorItemObserver.php","1","34"
"app/Listeners/FileUploadListener.php","1","34"
"database/migrations/2025_01_24_100609_alter_lead_category_is_default_column.php","1","34"
"app/Http/Requests/Admin/Language/StoreRequest.php","1","34"
"app/Models/SuperAdmin/SupportTicketType.php","1","34"
"Modules/CyberSecurity/Http/Middleware/BlackListEmailMiddleware.php","1","34"
"Modules/Affiliate/Http/Requests/CreateReferralsRequest.php","1","34"
"database/migrations/2024_06_25_044638_update_employeeleavequota_table.php","1","34"
"app/Observers/SuperAdmin/InvoicePaymentReceivedObserver.php","1","34"
"Modules/Pricing/Imports/ClientProductPricingImport.php","1","34"
"app/Listeners/SubmitWeeklyTimesheetListener.php","1","34"
"Modules/Webhooks/Enums/ProposalVariable.php","1","34"
"Modules/Webhooks/Enums/TaskVariable.php","1","34"
"app/Events/WeeklyTimesheetDraftEvent.php","1","34"
"database/migrations/2022_07_28_043824_add_export_column_custom_fields_table.php","1","34"
"database/migrations/2026_01_16_000000_create_delivery_orders_table_fb.php","1","34"
"Modules/Recruit/Events/SendOfferLetterReminderEvent.php","1","34"
"database/migrations/2024_11_05_051148_update_task_short_code.php","1","34"
"Modules/Asset/Database/Migrations/2020_02_22_181854_add_column_image_in_assets_table.php","1","34"
"database/factories/LeadFactory.php","1","34"
"Modules/LanguagePack/Views/Components/PublishButton.php","1","34"
"Modules/Pricing/Database/Migrations/2026_01_07_000003_create_client_product_pricing_table.php","1","34"
"app/Http/Requests/CreditNotes/creditNoteFileStore.php","1","34"
"app/Events/WeeklyTimesheetApprovedEvent.php","1","34"
"app/Http/Requests/ProjectSetting/UpdateProjectSetting.php","1","34"
"Modules/Zoom/Database/Migrations/2020_09_01_074717_create_user_zoom_meeting_table.php","1","34"
"app/Http/Requests/DiscussionCategory/UpdateRequest.php","1","34"
"Modules/Zoom/Database/Migrations/2023_03_14_064145_create_zoom_notification_settings_1.table.php","1","34"
"Modules/Affiliate/Database/Migrations/2024_05_08_080837_create_referrals_table.php","1","34"
"Modules/Warehouse/Imports/WarehouseImport.php","1","34"
"Modules/Zoom/Database/Migrations/2023_05_29_102526_add_account_id_coloumn_in_zoom_setting_table.php","1","34"
"app/Imports/DealImport.php","1","34"
"database/seeders/RoleSeeder.php","1","34"
"database/migrations/2022_10_09_155207_add_custom_year_to_companies_table.php","1","34"
"Modules/Purchase/Entities/PurchaseItemImage.php","1","33"
"Modules/Warehouse/Entities/WarehouseProductBatch.php","1","33"
"Modules/Purchase/Events/NewPurchaseBillEvent.php","1","33"
"Modules/Payroll/Database/Migrations/2023_01_01_071222_fix_currency_id_column_in_salary_slip_table.php","1","33"
"Modules/Zoom/Http/Requests/ZoomMeeting/UpdateOccurrence.php","1","33"
"Modules/Sms/Database/Migrations/2023_07_20_165420_add_telegram_columns_settings.php","1","33"
"Modules/Zoom/Listeners/HostUpdateListener.php","1","33"
"Modules/Recruit/Database/Migrations/2024_10_23_121345_change_source_id_table.php","1","33"
"Modules/Performance/Listeners/MeetingReminderListener.php","1","33"
"database/seeders/LeaveSeeder.php","1","33"
"Modules/Sms/Database/Migrations/2021_06_16_123557_add_owned_by_columns_sms_settings.php","1","33"
"app/Observers/NoticeFileObserver.php","1","33"
"app/Http/Requests/StoreStatusSettingRequest.php","1","33"
"app/Models/SuperAdmin/FaqCategory.php","1","33"
"app/View/Components/Cards/SuperAdmin/Ticket.php","1","33"
